package name,reviewer name,review,rating
com.playsmusi.tubi2,VISHNU RAJ,👎👎👎👎👎👎,1
com.playsmusi.tubi2,Tumi Raditlhalo,😆😗😘😗😎😇😣,5
com.playsmusi.tubi2,Martina Walker,Useless,1
com.playsmusi.tubi2,k.murali vijay,super,5
com.playsmusi.tubi2,Taha Hussain,I love play tube,5
com.playsmusi.tubi2,Cham Alhassan,Sudais,5
com.playsmusi.tubi2,MS BH,Not bad,5
com.playsmusi.tubi2,Ibrahim Musa,Excellent,5
com.playsmusi.tubi2,Saiju Kuttan,Showing (no result).... I did not like this app 😟,1
com.playsmusi.tubi2,Jay Patel,Excellent,5
com.playsmusi.tubi2,Burhan Al Najjar,Very good 👍,5
com.playsmusi.tubi2,Sanjay Singh,Ok,5
com.playsmusi.tubi2,Kholiwe Mbhamali,Not what I thought it was,2
com.playsmusi.tubi2,Tanveer jutt Tanveer jutt,Ok,1
com.playsmusi.tubi2,kaviya kaviya,💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍💩💩💩💩💩💩💩💩💩💩💩,5
com.playsmusi.tubi2,mkk gaming 11,dont use freinds..very bad.no option,1
com.playsmusi.tubi2,Najma khatun,Bad,1
com.playsmusi.tubi2,KIRAN KUMAR,Excellent,5
com.playsmusi.tubi2,PREETHI M.P,Bad,5
com.playsmusi.tubi2,Yoseph Fekadu,It's normal,4
com.playsmusi.tubi2,gaming the word,Chodu musura,5
com.playsmusi.tubi2,Rav Kumar,Best app,1
com.playsmusi.tubi2,Deepak Singh,Remove ads,4
com.playsmusi.tubi2,Jelilat Wumi,Very nice app,5
com.playsmusi.tubi2,Vanessa Modutlwa,one of the best apps,4
com.playsmusi.tubi2,Balamani Murugesan,Super,5
com.playsmusi.tubi2,Habeeba Umme,😊😊😊😊☺,4
com.playsmusi.tubi2,ಡಾ. ಪಿ. ಸತೀಶ್.,Good app,5
com.playsmusi.tubi2,Nickolas Papadopoulos,Works fine till now...,5
com.playsmusi.tubi2,Mir Hossain,Videoxxx,4
com.playsmusi.tubi2,Amir Noo,مادر جیندا من گانگ دارم این بدردم نمیخوره؟,1
com.playsmusi.tubi2,Pikagamer Bosch,Ads are evil to me,5
com.playsmusi.tubi2,Gladys Salas,50th,5
com.playsmusi.tubi2,Vishnu rooney,Fake app,1
com.playsmusi.tubi2,Uzma Kashif khan Khan,Good,5
com.playsmusi.tubi2,Gaurav Kumar,Nice,5
com.playsmusi.tubi2,Muhd Thanseer,Riya rifa Riya Rita budf kiytfffho hhdf,2
com.playsmusi.tubi2,Rabiu Saheed,Experience,5
com.playsmusi.tubi2,Adamu Muhammad,Cool,5
com.playsmusi.tubi2,Rudra Prajapati,Rubra .,5
com.playsmusi.tubi2,Reuben Angus,It doesn't let you download as much as you want but you can download a decent amount so I'm giving it a 4 star review,4
com.playsmusi.tubi2,Anshid Anshi,Searched videos can not in this app,1
com.playsmusi.tubi2,Merlinda Boncilao,salamat sa.free movie,5
com.playsmusi.tubi2,Tabla tirkit,Good,5
com.playsmusi.tubi2,carolyne kwinga,Good,5
com.playsmusi.tubi2,Mechel Chavez,good,5
com.playsmusi.tubi2,mega menza,Good,1
com.playsmusi.tubi2,Goudu Ansre,RiyazAhmad.ansari,5
com.playsmusi.tubi2,Abhi Rock,"Good app😊😊😊😊😊😊😊👍👍👍 ☺️☺️☺️☺️☺️☺️👍😁😁😁 😁😙😙😙😙😙😙😁. ,☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️ ☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️👍😍😍☺️☺️☺️☺️☺️😍☺️☺️☺️😍☺️☺️☺️☺️☺️☺️ ☺️☺️☺️😚☺️☺️☺️😚 ... Engoy app.............. ......... .. ........ .. . ...... . So I will have the time of the day ☺️",5
com.playsmusi.tubi2,Nabhan Islam,Thank yo,5
com.playsmusi.tubi2,mweruti Christine,Good,3
com.playsmusi.tubi2,Reba Das,Good app,5
com.playsmusi.tubi2,Sankar Rajbhar,"Sankar, Rajhhar",5
com.playsmusi.tubi2,Ayush More,This is a very nice app please download it,5
com.playsmusi.tubi2,Michael Turman,Good Frfr,5
com.playsmusi.tubi2,Hassan Yusif,The videos are not appearing,5
com.playsmusi.tubi2,Sanjay Khadkikar,Op,5
com.playsmusi.tubi2,Melissa Dehos,It gaves my phone an virous,1
com.playsmusi.tubi2,kimamadia Pagute,Am not sure che is online 😖,5
com.playsmusi.tubi2,Bhavanben Patel,So nice,5
com.playsmusi.tubi2,Aakanksha Bharne,Aakanksha Bharne @ gmail com,5
com.playsmusi.tubi2,Erassy Gappes,The app is useful,5
com.playsmusi.tubi2,Junifer Limbag,There's a time log,3
com.playsmusi.tubi2,Kapil Mane,Napil Zz🍘👏🙌,5
com.playsmusi.tubi2,piece_controlPRO G3hey,It won't let me download videos,5
com.playsmusi.tubi2,Eloina Vicente,i enjoy so much with this phone good job,5
com.playsmusi.tubi2,ughaerumba Ifeoma,🤩,3
com.playsmusi.tubi2,Raja Rafaqat,I really like it and I will tell you to use it too,4
com.playsmusi.tubi2,anjali rohankar,i have dont use this app 1st time,1
com.playsmusi.tubi2,Hajara Bp,Saneen AADI,5
com.playsmusi.tubi2,Sudhir Pawar,App is very good,5
com.playsmusi.tubi2,Faizal boy,Bagus nya,5
com.playsmusi.tubi2,Keerthikutty Keerthikutty,Verynice,4
com.playsmusi.tubi2,Moxe Minaoz,It's atestable channel,5
com.playsmusi.tubi2,sanduni nimesha,I like this,5
com.playsmusi.tubi2,shreyas sathyanarayanan,Superb,5
com.playsmusi.tubi2,AD Creations,Super app bro,5
com.playsmusi.tubi2,Nekhen Jackson Muhammad,It's been okay and better,5
com.playsmusi.tubi2,The allrounder Hero,Good,5
com.playsmusi.tubi2,Padmaja Hachambali,Same experience as you tube,4
com.playsmusi.tubi2,Sssniperwolf Fan,"I gave it 1 star because I started to use it and said ""this is just like my app at my mothers!"" It changed horribly. I hate this app and I'm not downloading it again I SHOWED MY BROTHERS THIS APP AND THEY HAD TO PAY FOR IT AND GOT TRASH AFTER 1 WEEK 1 WEEK! I SWEAR THIS S-U-C-K-E-D",1
com.playsmusi.tubi2,aarati ghimire,excellent,5
com.playsmusi.tubi2,Macmillan michael merom mic,Glap,4
com.playsmusi.tubi2,Kajal Patel,"This in relley best and beter app pleash this app dowload now ,thank you",5
com.playsmusi.tubi2,Xxgiraffe_giaXx,why is it into no wifi for youtube but i can't use it whith no wifi,1
com.playsmusi.tubi2,Akash Bauri,I Love India,1
com.playsmusi.tubi2,Sophie Magoolaghan,Royraccoon sef control song royraccoon the sey to get free,5
com.playsmusi.tubi2,Shaon Sarker,Best app,5
com.playsmusi.tubi2,Raymond Connolly,Brilliant,5
com.playsmusi.tubi2,Eti Akter,্রপলখরলফ,5
com.playsmusi.tubi2,Tembeka Mzobe,Its an awesome app,5
com.playsmusi.tubi2,Mahadeb Sarkar,Very nice app.,5
com.playsmusi.tubi2,MOWIZ KHAN,good app,5
com.playsmusi.tubi2,Angel Lopez,Great,5
com.playsmusi.tubi2,Charita Lacuarin,I love play tube,5
com.playsmusi.tubi2,Panki Dey,Pinkydey,5
com.playsmusi.tubi2,vishal Dasari,Gb,5
com.playsmusi.tubi2,sunny bhardwaj,Great,5
com.playsmusi.tubi2,Tanmay Bose,FUDU field Jrj,5
com.playsmusi.tubi2,Musician Melodys,Worst app ever,1
com.playsmusi.tubi2,prabhat mishra,Bc,1
com.playsmusi.tubi2,Kona Sai,Nice,5
com.playsmusi.tubi2,Upul Priyantha,🙂,5
com.playsmusi.tubi2,Shahbaz Ali,5 Sall,1
com.playsmusi.tubi2,Kala Kumari,This app SUPER,5
com.playsmusi.tubi2,Asna farvin,I give 2 stars why means this is hanging and did not have 10 seconds forward,2
com.playsmusi.tubi2,Mavis Armoo,Good app,5
com.playsmusi.tubi2,Wolf Wolf,Good but I wanna make the video small so there's sum space,4
com.playsmusi.tubi2,RUMAN RUMAN,Very bad,1
com.playsmusi.tubi2,Vishal Yadav,Very worst app.. I downloaded it because yotube is not working.... So much ads😤😤😤😠😠😠😡😡,1
com.playsmusi.tubi2,Mani Manishankar,Nice,1
com.playsmusi.tubi2,Laxman N Waxman,F free firree,1
com.playsmusi.tubi2,gretchen carpe,verry nice not loading,5
com.playsmusi.tubi2,WITH FRIENDS,Nice,5
com.playsmusi.tubi2,Prakash Deval,Good,5
com.playsmusi.tubi2,Akanisi Vakacuruvosa,It was fast and easy,5
com.playsmusi.tubi2,Sahil Ali Khan,awesome application it works nice,5
com.playsmusi.tubi2,Goutam Dai,Ok,5
com.playsmusi.tubi2,Bala Krishnan Pachaiappan,very nice,5
com.playsmusi.tubi2,Rittik mohanto,Fast Fast Fast,5
com.playsmusi.tubi2,Ram Mahato,Very good fast,5
com.playsmusi.tubi2,Steven Bb,I pay3 you and I am getting pumped as splayed my music and effort to keep my word as for Ed no fear,5
com.playsmusi.tubi2,Sami Sami,Very good,5
com.playsmusi.tubi2,Derrin Wesly,Dude when I search things up it say they upload videos but it shows no results,1
com.playsmusi.tubi2,Rukhsan Yaseen,I feel good after using this app,5
com.playsmusi.tubi2,Nannozi Rosemary,Amazing,5
com.playsmusi.tubi2,This is my Poetry,Good,5
com.playsmusi.tubi2,Raddy Roca,Its soo fun,5
com.playsmusi.tubi2,luningning Boton,Magandang apps,5
com.playsmusi.tubi2,Dr Alam Siddiquee,I like this app,5
com.playsmusi.tubi2,Harpoon khan,Nice,4
com.playsmusi.tubi2,Kunhikannan VR,Very good app,5
com.playsmusi.tubi2,Om Sawant,I don't like,1
com.playsmusi.tubi2,Mehedi Hasan Fuad,Boot,5
com.playsmusi.tubi2,Ezraiel Gonzalez,Coooooooooooooooooool,5
com.playsmusi.tubi2,Bikash Kuri,Good,5
com.playsmusi.tubi2,sachin nikam,No Result,1
com.playsmusi.tubi2,alhered,I would give it 0 stars if possible...7 adds later still not loading a play list,1
com.playsmusi.tubi2,Maria Cruz,Excellent,5
com.playsmusi.tubi2,Rudra Sharma,It is very good app,5
com.playsmusi.tubi2,ELECTRIC DEAL,Like,5
com.playsmusi.tubi2,Sanjai Sanjai,👌👍,4
com.playsmusi.tubi2,Daily Laife Tutorial,Nice,5
com.playsmusi.tubi2,Nirmal Thakur,Ujjalaw,2
com.playsmusi.tubi2,Emma Mallari,Excellent,5
com.playsmusi.tubi2,Kingsoline Allo,The app is good i enjoy it,4
com.playsmusi.tubi2,Mahar Razaq,Nice,5
com.playsmusi.tubi2,Mhar Berina,good..,4
com.playsmusi.tubi2,Prashant Bhattarai,Hawa,1
com.playsmusi.tubi2,Vibhuti Saurabh,Nice,4
com.playsmusi.tubi2,pardeep singh manak deepa,Nice work,5
com.playsmusi.tubi2,Brent Justin,Nice,5
com.playsmusi.tubi2,Hafijur Rahman,Good.,5
com.playsmusi.tubi2,Apeksha Mundkur,Super,1
com.playsmusi.tubi2,Maduka Edirisinghe,Wow,5
com.playsmusi.tubi2,Fortress Okara,good,4
com.playsmusi.tubi2,Keithen Kelly,Alsome and mind blowing,5
com.playsmusi.tubi2,Manveer Singh,Good app,5
com.playsmusi.tubi2,Bahati Yako,Mama sama,1
com.playsmusi.tubi2,KR Parthasarathy,Good luck to all of hus,5
com.playsmusi.tubi2,Bun Hour,I l,5
com.playsmusi.tubi2,Pradnya Jawale,Nice app,5
com.playsmusi.tubi2,Arindam Das,Baler app,1
com.playsmusi.tubi2,sahaba madrasah,Boom,5
com.playsmusi.tubi2,Dennis ollero,Absolute,4
com.playsmusi.tubi2,Rajwinder Kaur,Good,5
com.playsmusi.tubi2,oriola mofiyin,Thank creator,5
com.playsmusi.tubi2,Restitus Rynniaw,Good,2
com.playsmusi.tubi2,James Adra,"Good , this app works well but slow sometimes",2
com.playsmusi.tubi2,Shihab ShihabN,Good app,5
com.playsmusi.tubi2,Kari Mulla,Look c GH pl,5
com.playsmusi.tubi2,Roshini Maduthuri,Worst,1
com.playsmusi.tubi2,Anees pasha,Super,5
com.playsmusi.tubi2,Sylvia Boakye,Good,5
com.playsmusi.tubi2,anthony neri,Good,5
com.playsmusi.tubi2,Bonginkosi Julius,Bad,1
com.playsmusi.tubi2,naong arnielyn Cortez,Good,5
com.playsmusi.tubi2,Irene Suya,Successful,5
com.playsmusi.tubi2,Vidhiti Nimbekar,It is a great youtube,5
com.playsmusi.tubi2,afwan arif,Saya bagi kamu lima bintang kerana saya suka playtube.Saya sangat menyukainya.,5
com.playsmusi.tubi2,LA nz Recaborda,Happy,5
com.playsmusi.tubi2,Zania Tuburan,Great job,5
com.playsmusi.tubi2,itacwl,Wow,4
com.playsmusi.tubi2,Usha B,Kk nice But stilll not responsing correctly,1
com.playsmusi.tubi2,Markus Britz,Play Tube Rate this app Markus Britz Reviews are public and include your accunt and device info . Learn more,5
com.playsmusi.tubi2,Latoya Spence,Awesome,5
com.playsmusi.tubi2,Sayyar Abdul,Excellent app enough for excellent service,5
com.playsmusi.tubi2,Rich Foods,Videos couldent play but advertisement were poping up are played very perfectly. Ha ha ha ha....,1
com.playsmusi.tubi2,Pablo Espera,Good Good,5
com.playsmusi.tubi2,ANKIT SHARMA,Good,5
com.playsmusi.tubi2,Aarif Khan,Best,1
com.playsmusi.tubi2,Pradeep kumar,Good apps,2
com.playsmusi.tubi2,Sewali Mili,Biju taye,5
com.playsmusi.tubi2,Marie Lewis,Nice,3
com.playsmusi.tubi2,Rasel Hasan,Good,4
com.playsmusi.tubi2,Munwar Memon,Hassb,1
com.playsmusi.tubi2,Karren Lobingco,nice,5
com.playsmusi.tubi2,Aques Franklin.A,Kll,5
com.playsmusi.tubi2,Kajal chaudhary,Nice,5
com.playsmusi.tubi2,Mahendra kumar,I don't like this app,1
com.playsmusi.tubi2,Ananya Jaiswal Jaiswal,Very nice,5
com.playsmusi.tubi2,Babi's Channel,Super but not download movies in the play tupe I have 3 stars,3
com.playsmusi.tubi2,Megha Rokde,Chann,5
com.playsmusi.tubi2,CHANDRA SHEKAR,Exit no,1
com.playsmusi.tubi2,Munna Koire,FF.....Suraj,5
com.playsmusi.tubi2,Akash Das,Daver bahvi Romans sex new daver bhavi Romans sex new daver bhavi Romans sex new daver condition,5
com.playsmusi.tubi2,Ninali Wasnik,Hmm good app,5
com.playsmusi.tubi2,Unwise Moon,Well peoples who can't download YouTube like me must download this app.i don't give 5 stars bacause there is a bit problems,4
com.playsmusi.tubi2,Yugesh Raj,Super its very useful,5
com.playsmusi.tubi2,Cynthia Tornyi,Bad,1
com.playsmusi.tubi2,wonderful task by bablu,BETTER THAN YOUTUBE,5
com.playsmusi.tubi2,Karthi Keyan,Good features are available in this application.Awesome app.,5
com.playsmusi.tubi2,Paul Brown,Pretty good,5
com.playsmusi.tubi2,Dan P,Doesnt work,1
com.playsmusi.tubi2,Tanka raj Niroula,It's very useful,5
com.playsmusi.tubi2,Raja Lakshmi,Super,5
com.playsmusi.tubi2,SHARMIL KHAN,nice app,5
com.playsmusi.tubi2,Fracia Peleños,Youtube,4
com.playsmusi.tubi2,Amrit Singh,This app is very slow,3
com.playsmusi.tubi2,Kawsar ahmed Kawsar ahmed,Kawsar,5
com.playsmusi.tubi2,Twinamasiko Osward,10years,5
com.playsmusi.tubi2,Ronnie Roberts,Great,5
com.playsmusi.tubi2,Naomi Nembungu,I love this app I like how it plays over apps it's really nice,5
com.playsmusi.tubi2,merilyn bautista,Good,5
com.playsmusi.tubi2,Chaby Labuca,Its ambailebable apps,5
com.playsmusi.tubi2,Bimala kc,Bimala Kadariya,5
com.playsmusi.tubi2,Ayush Agrawal,Good app,5
com.playsmusi.tubi2,Anshu Nitar,Xxx,5
com.playsmusi.tubi2,Hottking Daniel,It's ready to play all video,5
com.playsmusi.tubi2,Vishwa ganesh Ganesh,Super,5
com.playsmusi.tubi2,Kabadano Arsoy Kabadano Arsoy,Some time work some not 😡,1
com.playsmusi.tubi2,Jacqueline Reay,Like,4
com.playsmusi.tubi2,nik cr,"Stop working, if screen off 📴 . No any setting for video resolution 🤬👎👎",1
com.playsmusi.tubi2,Sun Kumar,Super,5
com.playsmusi.tubi2,Nasir mahmood Nasir mahmood,Good luck for more apps like that,4
com.playsmusi.tubi2,Martha Kasweswe,Thanks for rating this App 😍,5
com.playsmusi.tubi2,Atikah Khan,Very very very bad. I hate it :-[,1
com.playsmusi.tubi2,K. Maheswari,Good,1
com.playsmusi.tubi2,Wksk Sjns,I think its good .,5
com.playsmusi.tubi2,farhiya halane,Wow,2
com.playsmusi.tubi2,Nevermore Mawadzen Nevers,Nice,5
com.playsmusi.tubi2,Shuanghui Brody,Offline ex jokie keramat forever........6Yghggkh,5
com.playsmusi.tubi2,Popat Suryawanshi,Probalem,5
com.playsmusi.tubi2,Trapti Uikey,Jyada Lambe samay Tak Kam nhi kiya ... Starting me achcha tha .,1
com.playsmusi.tubi2,Disha Vibhute,Worst app ever . When i opened it i searched but it was just loading i hate this app,1
com.playsmusi.tubi2,Pratibha Patel,Worst app Its not working...,1
com.playsmusi.tubi2,Vk Baghel,New version update,5
com.playsmusi.tubi2,Mayank Bansal 78,App not working,1
com.playsmusi.tubi2,Unknown User,Tu bao ram maot marsen,1
com.playsmusi.tubi2,Dewyani Lilare,"This aap does not give of searches quickly,it's very slow.",1
com.playsmusi.tubi2,oscar nyiko,I can't find any movies on search,1
com.playsmusi.tubi2,Jason Bhatti,Excellent thanks 👍,5
com.playsmusi.tubi2,Nicole Goodwin,When I searched up roblox does not work!,1
com.playsmusi.tubi2,Kunal Das,Nice,5
com.playsmusi.tubi2,kalpataru prusty,Good,5
com.playsmusi.tubi2,Laya Vivek,Super app,5
com.playsmusi.tubi2,Tapendu Mondal,Bad bad & bad,1
com.playsmusi.tubi2,Bakhtawar Shah,Very nice,4
com.playsmusi.tubi2,Balu Nakkeran,Maa,5
com.playsmusi.tubi2,Akbarali Minsariya,Tub Mn,5
com.playsmusi.tubi2,Maatesh Raja,Super,5
com.playsmusi.tubi2,Squizzy Cupcake,I hate when I search and it says NO RESULTS 😑🖕🏽😠🤬,1
com.playsmusi.tubi2,Maryam Rajaee,exellent,5
com.playsmusi.tubi2,P A N K R A T I O N G O D,My youtube isn't working and this was very convenient🤣this youtube ripoff is awesome if your youtube isn't working I prefer this,5
com.playsmusi.tubi2,Aman Das,नाइस,5
com.playsmusi.tubi2,MD SALAHUDDIN ANSARI,She's sings JH sh bhsn,5
com.playsmusi.tubi2,polly vjavier,I rate this game 5 stars brcaus my youtube is broke so i donload this and its work so i can watch easy💗💗💗💗💗,5
com.playsmusi.tubi2,Prakhar Gupta,Hh,5
com.playsmusi.tubi2,Shreyas Bhargav,Super,5
com.playsmusi.tubi2,anil kumar,Good,5
com.playsmusi.tubi2,RENSON NYARAVI,OK,3
com.playsmusi.tubi2,wmc503,"This app works fine, but it still has it's flaws, first of all, it dosent have subtitles, second it dosn't show as much videos as you would see on other video playing apps do, but it still functions pretty well, thats why i gave it 3 stars.",3
com.playsmusi.tubi2,kamalam kamalam,Nice,5
com.playsmusi.tubi2,Brian Jakes Albert,Good,5
com.playsmusi.tubi2,Sharif zone,so nice,1
com.playsmusi.tubi2,James Youtube Tv network and guides and gameplay,Not a single thing loaded in i have 34 gb wifi full bars and still nothing,1
